ubid,classification,classification_reason,recency_score,events_this_year,cohort_median,last_event_date,closure_date,pincode,nic_code,industry_sector,evidence_timeline,record_count
UBID-000001,ACTIVE,Recent event recency score is above 0.5.,1.0,9,9.0,2026-05-05,,560001,4711,Retail,9 non-closure events in 2026; last event 2026-05-05,5
UBID-000002,ACTIVE,Recent event recency score is above 0.5.,1.0,3,4.0,2026-05-05,,560002,2599,Fabrication,3 non-closure events in 2026; last event 2026-05-05,3
UBID-000003,ACTIVE,Recent event recency score is above 0.5.,0.989,4,4.0,2026-05-04,,560002,2599,Fabrication,4 non-closure events in 2026; last event 2026-05-04,1
UBID-000004,ACTIVE,Recent event recency score is above 0.5.,0.989,4,4.0,2026-05-04,,560002,2599,Fabrication,4 non-closure events in 2026; last event 2026-05-04,1
UBID-000005,ACTIVE,Recent event recency score is above 0.5.,1.0,11,1.0,2026-05-05,,560003,5510,Lodging,11 non-closure events in 2026; last event 2026-05-05,3
UBID-000006,ACTIVE,Recent event recency score is above 0.5.,0.9512,1,1.0,2026-04-26,,560003,5510,Lodging,1 non-closure events in 2026; last event 2026-04-26,1
UBID-000007,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560003,5510,Lodging,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000008,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560003,5510,Lodging,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000009,ACTIVE,Recent event recency score is above 0.5.,0.9512,1,3.0,2026-04-26,,560004,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-26,3
UBID-000010,ACTIVE,Recent event recency score is above 0.5.,0.9672,5,3.0,2026-05-02,,560004,5610,Restaurant,5 non-closure events in 2026; last event 2026-05-02,1
UBID-000011,ACTIVE,Recent event recency score is above 0.5.,0.8559,1,1.0,2026-04-07,,560005,1071,Bakery,1 non-closure events in 2026; last event 2026-04-07,1
UBID-000012,ACTIVE,Recent event recency score is above 0.5.,0.8703,1,1.0,2026-04-10,,560005,1071,Bakery,1 non-closure events in 2026; last event 2026-04-10,1
UBID-000013,CLOSED,No current-year activity and last event is older than 730 days.,0.0956,0,1.0,2023-12-30,,560005,1071,Bakery,0 non-closure events in 2026; last event 2023-12-30,1
UBID-000014,ACTIVE,Recent event recency score is above 0.5.,0.946,4,1.0,2026-04-30,,560005,1071,Bakery,4 non-closure events in 2026; last event 2026-04-30,1
UBID-000015,ACTIVE,Recent event recency score is above 0.5.,1.0,7,4.0,2026-05-05,,560006,4711,Retail,7 non-closure events in 2026; last event 2026-05-05,3
UBID-000016,ACTIVE,Recent event recency score is above 0.5.,1.0,1,4.0,2026-05-05,,560006,4711,Retail,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000017,ACTIVE,Recent event recency score is above 0.5.,0.88,2,4.0,2026-04-12,,560007,2599,Fabrication,2 non-closure events in 2026; last event 2026-04-12,2
UBID-000018,ACTIVE,Recent event recency score is above 0.5.,1.0,6,4.0,2026-05-05,,560007,2599,Fabrication,6 non-closure events in 2026; last event 2026-05-05,2
UBID-000019,ACTIVE,Recent event recency score is above 0.5.,1.0,2,3.5,2026-05-05,,560008,5510,Lodging,2 non-closure events in 2026; last event 2026-05-05,3
UBID-000020,ACTIVE,Recent event recency score is above 0.5.,1.0,5,3.5,2026-05-05,,560008,5510,Lodging,5 non-closure events in 2026; last event 2026-05-05,1
UBID-000021,ACTIVE,Recent event recency score is above 0.5.,0.92,1,1.0,2026-04-20,,560009,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-20,1
UBID-000022,ACTIVE,Recent event recency score is above 0.5.,0.9407,1,1.0,2026-04-24,,560009,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-24,1
UBID-000023,CLOSED,No current-year activity and last event is older than 730 days.,0.0815,0,1.0,2023-11-02,,560009,5610,Restaurant,0 non-closure events in 2026; last event 2023-11-02,1
UBID-000024,ACTIVE,Recent event recency score is above 0.5.,0.9672,5,1.0,2026-05-02,,560009,5610,Restaurant,5 non-closure events in 2026; last event 2026-05-02,1
UBID-000025,DORMANT,Activity exists but is below active threshold for its cohort.,0.1372,0,3.5,2025-04-25,,560010,1071,Bakery,0 non-closure events in 2026; last event 2025-04-25,1
UBID-000026,ACTIVE,Recent event recency score is above 0.5.,1.0,7,3.5,2026-05-05,,560010,1071,Bakery,7 non-closure events in 2026; last event 2026-05-05,4
UBID-000027,ACTIVE,Recent event recency score is above 0.5.,1.0,7,3.5,2026-05-05,,560011,4711,Retail,7 non-closure events in 2026; last event 2026-05-05,4
UBID-000028,DORMANT,Activity exists but is below active threshold for its cohort.,0.121,0,3.5,2025-04-06,,560011,4711,Retail,0 non-closure events in 2026; last event 2025-04-06,1
UBID-000029,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560012,2599,Fabrication,1 non-closure events in 2026; last event 2026-05-05,2
UBID-000030,ACTIVE,Recent event recency score is above 0.5.,0.8655,1,1.0,2026-04-09,,560012,2599,Fabrication,1 non-closure events in 2026; last event 2026-04-09,1
UBID-000031,ACTIVE,Recent event recency score is above 0.5.,0.989,4,1.0,2026-05-04,,560012,2599,Fabrication,4 non-closure events in 2026; last event 2026-05-04,1
UBID-000032,ACTIVE,Recent event recency score is above 0.5.,1.0,4,4.0,2026-05-05,,560013,5510,Lodging,4 non-closure events in 2026; last event 2026-05-05,4
UBID-000033,DORMANT,Activity exists but is below active threshold for its cohort.,0.135,0,4.0,2025-04-11,,560013,5510,Lodging,0 non-closure events in 2026; last event 2025-04-11,1
UBID-000034,ACTIVE,Recent event recency score is above 0.5.,0.946,5,4.0,2026-04-30,,560013,5510,Lodging,5 non-closure events in 2026; last event 2026-04-30,1
UBID-000035,ACTIVE,Recent event recency score is above 0.5.,0.9565,6,6.0,2026-05-01,,560014,5610,Restaurant,6 non-closure events in 2026; last event 2026-05-01,4
UBID-000036,ACTIVE,Recent event recency score is above 0.5.,1.0,10,10.0,2026-05-05,,560015,1071,Bakery,10 non-closure events in 2026; last event 2026-05-05,6
UBID-000037,ACTIVE,Recent event recency score is above 0.5.,0.9048,1,1.0,2026-04-17,,560016,4711,Retail,1 non-closure events in 2026; last event 2026-04-17,1
UBID-000038,ACTIVE,Recent event recency score is above 0.5.,0.8752,1,1.0,2026-04-11,,560016,4711,Retail,1 non-closure events in 2026; last event 2026-04-11,1
UBID-000039,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560016,4711,Retail,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000040,ACTIVE,Recent event recency score is above 0.5.,1.0,5,1.0,2026-05-05,,560016,4711,Retail,5 non-closure events in 2026; last event 2026-05-05,1
UBID-000041,ACTIVE,Recent event recency score is above 0.5.,1.0,3,4.0,2026-05-05,,560017,2599,Fabrication,3 non-closure events in 2026; last event 2026-05-05,3
UBID-000042,ACTIVE,Recent event recency score is above 0.5.,0.9672,5,4.0,2026-05-02,,560017,2599,Fabrication,5 non-closure events in 2026; last event 2026-05-02,1
UBID-000043,ACTIVE,Recent event recency score is above 0.5.,0.9048,1,1.0,2026-04-17,,560018,5510,Lodging,1 non-closure events in 2026; last event 2026-04-17,1
UBID-000044,ACTIVE,Recent event recency score is above 0.5.,0.978,6,1.0,2026-05-03,,560018,5510,Lodging,6 non-closure events in 2026; last event 2026-05-03,2
UBID-000045,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560018,5510,Lodging,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000046,ACTIVE,Recent event recency score is above 0.5.,0.946,10,1.0,2026-04-30,,560019,5610,Restaurant,10 non-closure events in 2026; last event 2026-04-30,4
UBID-000047,ACTIVE,Recent event recency score is above 0.5.,0.8325,1,1.0,2026-04-02,,560019,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-02,1
UBID-000048,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560019,5610,Restaurant,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000049,ACTIVE,Recent event recency score is above 0.5.,0.9672,6,6.0,2026-05-02,,560020,1071,Bakery,6 non-closure events in 2026; last event 2026-05-02,4
UBID-000050,ACTIVE,Recent event recency score is above 0.5.,1.0,3,4.0,2026-05-05,,560021,4711,Retail,3 non-closure events in 2026; last event 2026-05-05,3
UBID-000051,ACTIVE,Recent event recency score is above 0.5.,0.989,5,4.0,2026-05-04,,560021,4711,Retail,5 non-closure events in 2026; last event 2026-05-04,1
UBID-000052,ACTIVE,Recent event recency score is above 0.5.,1.0,7,7.0,2026-05-05,,560022,2599,Fabrication,7 non-closure events in 2026; last event 2026-05-05,4
UBID-000053,ACTIVE,Recent event recency score is above 0.5.,0.9355,1,3.0,2026-04-23,,560023,5510,Lodging,1 non-closure events in 2026; last event 2026-04-23,1
UBID-000054,ACTIVE,Recent event recency score is above 0.5.,1.0,3,3.0,2026-05-05,,560023,5510,Lodging,3 non-closure events in 2026; last event 2026-05-05,3
UBID-000055,ACTIVE,Recent event recency score is above 0.5.,0.978,5,3.0,2026-05-03,,560023,5510,Lodging,5 non-closure events in 2026; last event 2026-05-03,1
UBID-000056,ACTIVE,Recent event recency score is above 0.5.,0.885,1,1.0,2026-04-13,,560024,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-13,1
UBID-000057,ACTIVE,Recent event recency score is above 0.5.,0.9512,1,1.0,2026-04-26,,560024,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-26,1
UBID-000058,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560024,5610,Restaurant,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000059,ACTIVE,Recent event recency score is above 0.5.,0.9672,5,1.0,2026-05-02,,560024,5610,Restaurant,5 non-closure events in 2026; last event 2026-05-02,1
UBID-000060,ACTIVE,Recent event recency score is above 0.5.,0.9565,7,7.0,2026-05-01,,560025,1071,Bakery,7 non-closure events in 2026; last event 2026-05-01,4
UBID-000061,ACTIVE,Recent event recency score is above 0.5.,0.8899,1,3.5,2026-04-14,,560026,4711,Retail,1 non-closure events in 2026; last event 2026-04-14,1
UBID-000062,ACTIVE,Recent event recency score is above 0.5.,0.9672,6,3.5,2026-05-02,,560026,4711,Retail,6 non-closure events in 2026; last event 2026-05-02,3
UBID-000063,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560027,2599,Fabrication,1 non-closure events in 2026; last event 2026-05-05,2
UBID-000064,ACTIVE,Recent event recency score is above 0.5.,0.9303,1,1.0,2026-04-22,,560027,2599,Fabrication,1 non-closure events in 2026; last event 2026-04-22,1
UBID-000065,ACTIVE,Recent event recency score is above 0.5.,0.9565,5,1.0,2026-05-01,,560027,2599,Fabrication,5 non-closure events in 2026; last event 2026-05-01,1
UBID-000066,ACTIVE,Recent event recency score is above 0.5.,0.8371,1,1.0,2026-04-03,,560028,5510,Lodging,1 non-closure events in 2026; last event 2026-04-03,1
UBID-000067,ACTIVE,Recent event recency score is above 0.5.,0.92,1,1.0,2026-04-20,,560028,5510,Lodging,1 non-closure events in 2026; last event 2026-04-20,1
UBID-000068,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560028,5510,Lodging,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000069,ACTIVE,Recent event recency score is above 0.5.,0.978,5,1.0,2026-05-03,,560028,5510,Lodging,5 non-closure events in 2026; last event 2026-05-03,1
UBID-000070,CLOSED,Closure event exists with no later activity.,0.1007,0,0.0,2024-01-18,2025-09-03,560029,5610,Restaurant,0 non-closure events in 2026; last event 2024-01-18; closure reported 2025-09-03,1
UBID-000071-S01,CLOSED,Closure event exists with no later activity.,0.4116,0,0.0,2025-06-15,2025-09-03,560029,5610,Restaurant,0 non-closure events in 2026; last event 2025-06-15; closure reported 2025-09-03,1
UBID-000071-S02,CLOSED,Closure event exists with no later activity.,0.4116,0,0.0,2025-06-15,2025-09-03,560029,5610,Restaurant,0 non-closure events in 2026; last event 2025-06-15; closure reported 2025-09-03,1
UBID-000071-S03,CLOSED,Closure event exists with no later activity.,0.1021,0,0.0,2024-01-23,2025-09-03,560029,5610,Restaurant,0 non-closure events in 2026; last event 2024-01-23; closure reported 2025-09-03,1
UBID-000072,ACTIVE,Recent event recency score is above 0.5.,0.88,1,1.0,2026-04-12,,560030,1071,Bakery,1 non-closure events in 2026; last event 2026-04-12,2
UBID-000073,CLOSED,No current-year activity and last event is older than 730 days.,0.0625,0,1.0,2023-07-28,,560030,1071,Bakery,0 non-closure events in 2026; last event 2023-07-28,1
UBID-000074,ACTIVE,Recent event recency score is above 0.5.,1.0,5,1.0,2026-05-05,,560030,1071,Bakery,5 non-closure events in 2026; last event 2026-05-05,1
UBID-000075,ACTIVE,Recent event recency score is above 0.5.,1.0,7,7.0,2026-05-05,,560031,4711,Retail,7 non-closure events in 2026; last event 2026-05-05,4
UBID-000076,ACTIVE,Recent event recency score is above 0.5.,1.0,6,6.0,2026-05-05,,560032,2599,Fabrication,6 non-closure events in 2026; last event 2026-05-05,4
UBID-000077,ACTIVE,Recent event recency score is above 0.5.,0.8371,1,1.0,2026-04-03,,560033,5510,Lodging,1 non-closure events in 2026; last event 2026-04-03,2
UBID-000078,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560033,5510,Lodging,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000079,ACTIVE,Recent event recency score is above 0.5.,0.989,4,1.0,2026-05-04,,560033,5510,Lodging,4 non-closure events in 2026; last event 2026-05-04,1
UBID-000080,ACTIVE,Recent event recency score is above 0.5.,1.0,3,3.5,2026-05-05,,560034,5610,Restaurant,3 non-closure events in 2026; last event 2026-05-05,4
UBID-000081,ACTIVE,Recent event recency score is above 0.5.,0.978,4,3.5,2026-05-03,,560034,5610,Restaurant,4 non-closure events in 2026; last event 2026-05-03,1
UBID-000082,CLOSED,Closure event exists with no later activity.,0.0597,0,0.0,2023-07-11,2025-03-23,560035,1071,Bakery,0 non-closure events in 2026; last event 2023-07-11; closure reported 2025-03-23,1
UBID-000083,CLOSED,Closure event exists with no later activity.,0.0598,0,0.0,2023-07-12,2025-03-23,560035,1071,Bakery,0 non-closure events in 2026; last event 2023-07-12; closure reported 2025-03-23,2
UBID-000084,CLOSED,Closure event exists with no later activity.,0.06,0,0.0,2023-07-13,2025-03-23,560035,1071,Bakery,0 non-closure events in 2026; last event 2023-07-13; closure reported 2025-03-23,1
UBID-000085,ACTIVE,Recent event recency score is above 0.5.,0.946,1,1.0,2026-04-25,,560036,4711,Retail,1 non-closure events in 2026; last event 2026-04-25,1
UBID-000086,ACTIVE,Recent event recency score is above 0.5.,0.8465,1,1.0,2026-04-05,,560036,4711,Retail,1 non-closure events in 2026; last event 2026-04-05,1
UBID-000087,CLOSED,No current-year activity and last event is older than 730 days.,0.063,0,1.0,2023-07-31,,560036,4711,Retail,0 non-closure events in 2026; last event 2023-07-31,1
UBID-000088,ACTIVE,Recent event recency score is above 0.5.,0.989,5,1.0,2026-05-04,,560036,4711,Retail,5 non-closure events in 2026; last event 2026-05-04,1
UBID-000089,ACTIVE,Recent event recency score is above 0.5.,1.0,7,3.5,2026-05-05,,560037,2599,Fabrication,7 non-closure events in 2026; last event 2026-05-05,4
UBID-000090,CLOSED,No current-year activity and last event is older than 730 days.,0.08,0,3.5,2024-04-03,,560037,2599,Fabrication,0 non-closure events in 2026; last event 2024-04-03,1
UBID-000091,DORMANT,Activity exists but is below active threshold for its cohort.,0.1238,0,3.0,2025-04-24,,560038,5510,Lodging,0 non-closure events in 2026; last event 2025-04-24,2
UBID-000092,ACTIVE,Recent event recency score is above 0.5.,0.989,6,3.0,2026-05-04,,560038,5510,Lodging,6 non-closure events in 2026; last event 2026-05-04,2
UBID-000093,ACTIVE,Recent event recency score is above 0.5.,0.978,11,1.0,2026-05-03,,560039,5610,Restaurant,11 non-closure events in 2026; last event 2026-05-03,3
UBID-000094,ACTIVE,Recent event recency score is above 0.5.,0.88,1,1.0,2026-04-12,,560039,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-12,1
