ubid,classification,classification_reason,recency_score,events_this_year,cohort_median,last_event_date,closure_date,pincode,nic_code,industry_sector,evidence_timeline,record_count
UBID-000095,CLOSED,No current-year activity and last event is older than 730 days.,0.099,0,1.0,2024-01-12,,560039,5610,Restaurant,0 non-closure events in 2026; last event 2024-01-12,1
UBID-000096,CLOSED,Closure event exists with no later activity.,0.0969,0,0.0,2024-01-04,2025-03-21,560040,1071,Bakery,0 non-closure events in 2026; last event 2024-01-04; closure reported 2025-03-21,4
UBID-000097,ACTIVE,Recent event recency score is above 0.5.,1.0,9,9.0,2026-05-05,,560041,4711,Retail,9 non-closure events in 2026; last event 2026-05-05,5
UBID-000098,ACTIVE,Recent event recency score is above 0.5.,1.0,8,8.0,2026-05-05,,560042,2599,Fabrication,8 non-closure events in 2026; last event 2026-05-05,4
UBID-000099,ACTIVE,Recent event recency score is above 0.5.,0.978,7,4.0,2026-05-03,,560043,5510,Lodging,7 non-closure events in 2026; last event 2026-05-03,3
UBID-000100,ACTIVE,Recent event recency score is above 0.5.,1.0,1,4.0,2026-05-05,,560043,5510,Lodging,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000101,ACTIVE,Recent event recency score is above 0.5.,1.0,8,8.0,2026-05-05,,560044,5610,Restaurant,8 non-closure events in 2026; last event 2026-05-05,4
UBID-000102,ACTIVE,Recent event recency score is above 0.5.,0.9252,1,4.0,2026-04-21,,560045,1071,Bakery,1 non-closure events in 2026; last event 2026-04-21,1
UBID-000103,ACTIVE,Recent event recency score is above 0.5.,1.0,7,4.0,2026-05-05,,560045,1071,Bakery,7 non-closure events in 2026; last event 2026-05-05,3
UBID-000104,CLOSED,Closure event exists with no later activity.,0.1302,0,0.0,2024-04-21,2025-04-18,560046,4711,Retail,0 non-closure events in 2026; last event 2024-04-21; closure reported 2025-04-18,1
UBID-000105,CLOSED,Closure event exists with no later activity.,0.1324,0,0.0,2024-04-27,2025-04-18,560046,4711,Retail,0 non-closure events in 2026; last event 2024-04-27; closure reported 2025-04-18,4
UBID-000106,ACTIVE,Recent event recency score is above 0.5.,0.9355,1,1.0,2026-04-23,,560047,2599,Fabrication,1 non-closure events in 2026; last event 2026-04-23,2
UBID-000107,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560047,2599,Fabrication,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000108,ACTIVE,Recent event recency score is above 0.5.,0.989,5,1.0,2026-05-04,,560047,2599,Fabrication,5 non-closure events in 2026; last event 2026-05-04,1
UBID-000109,DORMANT,Activity exists but is below active threshold for its cohort.,0.1165,0,2.0,2025-04-13,,560048,5510,Lodging,0 non-closure events in 2026; last event 2025-04-13,1
UBID-000110,ACTIVE,Recent event recency score is above 0.5.,1.0,2,2.0,2026-05-05,,560048,5510,Lodging,2 non-closure events in 2026; last event 2026-05-05,2
UBID-000111-S01,ACTIVE,Recent event recency score is above 0.5.,0.9565,5,2.0,2026-05-01,,560048,5510,Lodging,5 non-closure events in 2026; last event 2026-05-01,1
UBID-000112,CLOSED,No current-year activity and last event is older than 730 days.,0.0664,0,1.0,2024-04-03,,560049,5610,Restaurant,0 non-closure events in 2026; last event 2024-04-03,1
UBID-000113,ACTIVE,Recent event recency score is above 0.5.,0.88,1,1.0,2026-04-12,,560049,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-12,1
UBID-000114,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560049,5610,Restaurant,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000115-S01,ACTIVE,Recent event recency score is above 0.5.,0.9565,5,1.0,2026-05-01,,560049,5610,Restaurant,5 non-closure events in 2026; last event 2026-05-01,1
UBID-000116,ACTIVE,Recent event recency score is above 0.5.,0.8418,1,1.0,2026-04-04,,560050,1071,Bakery,1 non-closure events in 2026; last event 2026-04-04,1
UBID-000117,ACTIVE,Recent event recency score is above 0.5.,0.8655,1,1.0,2026-04-09,,560050,1071,Bakery,1 non-closure events in 2026; last event 2026-04-09,1
UBID-000118,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560050,1071,Bakery,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000119,ACTIVE,Recent event recency score is above 0.5.,0.978,4,1.0,2026-05-03,,560050,1071,Bakery,4 non-closure events in 2026; last event 2026-05-03,1
UBID-000120,ACTIVE,Recent event recency score is above 0.5.,0.9048,1,4.0,2026-04-17,,560051,4711,Retail,1 non-closure events in 2026; last event 2026-04-17,1
UBID-000121,ACTIVE,Recent event recency score is above 0.5.,1.0,7,4.0,2026-05-05,,560051,4711,Retail,7 non-closure events in 2026; last event 2026-05-05,3
UBID-000122,DORMANT,Activity exists but is below active threshold for its cohort.,0.1165,0,1.0,2025-04-13,,560052,2599,Fabrication,0 non-closure events in 2026; last event 2025-04-13,2
UBID-000123,ACTIVE,Recent event recency score is above 0.5.,0.9355,1,1.0,2026-04-23,,560052,2599,Fabrication,1 non-closure events in 2026; last event 2026-04-23,1
UBID-000124,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560052,2599,Fabrication,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000125,ACTIVE,Recent event recency score is above 0.5.,0.978,5,1.0,2026-05-03,,560052,2599,Fabrication,5 non-closure events in 2026; last event 2026-05-03,1
UBID-000126,ACTIVE,Recent event recency score is above 0.5.,0.8325,1,3.5,2026-04-02,,560053,5510,Lodging,1 non-closure events in 2026; last event 2026-04-02,1
UBID-000127,ACTIVE,Recent event recency score is above 0.5.,0.9565,6,3.5,2026-05-01,,560053,5510,Lodging,6 non-closure events in 2026; last event 2026-05-01,3
UBID-000128,ACTIVE,Recent event recency score is above 0.5.,1.0,4,4.5,2026-05-05,,560054,5610,Restaurant,4 non-closure events in 2026; last event 2026-05-05,4
UBID-000129,ACTIVE,Recent event recency score is above 0.5.,0.9672,5,4.5,2026-05-02,,560054,5610,Restaurant,5 non-closure events in 2026; last event 2026-05-02,1
UBID-000130,ACTIVE,Recent event recency score is above 0.5.,1.0,7,7.0,2026-05-05,,560055,1071,Bakery,7 non-closure events in 2026; last event 2026-05-05,4
UBID-000131,ACTIVE,Recent event recency score is above 0.5.,1.0,11,11.0,2026-05-05,,560056,4711,Retail,11 non-closure events in 2026; last event 2026-05-05,5
UBID-000132,ACTIVE,Recent event recency score is above 0.5.,1.0,5,5.0,2026-05-05,,560057,2599,Fabrication,5 non-closure events in 2026; last event 2026-05-05,4
UBID-000133,ACTIVE,Recent event recency score is above 0.5.,0.88,1,1.0,2026-04-12,,560058,5510,Lodging,1 non-closure events in 2026; last event 2026-04-12,1
UBID-000134,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560058,5510,Lodging,1 non-closure events in 2026; last event 2026-05-05,2
UBID-000135,ACTIVE,Recent event recency score is above 0.5.,0.989,5,1.0,2026-05-04,,560058,5510,Lodging,5 non-closure events in 2026; last event 2026-05-04,1
UBID-000136,ACTIVE,Recent event recency score is above 0.5.,1.0,9,9.0,2026-05-05,,560059,5610,Restaurant,9 non-closure events in 2026; last event 2026-05-05,5
UBID-000137,ACTIVE,Recent event recency score is above 0.5.,1.0,8,8.0,2026-05-05,,560060,1071,Bakery,8 non-closure events in 2026; last event 2026-05-05,4
UBID-000138,ACTIVE,Recent event recency score is above 0.5.,1.0,3,4.0,2026-05-05,,560061,4711,Retail,3 non-closure events in 2026; last event 2026-05-05,3
UBID-000139,ACTIVE,Recent event recency score is above 0.5.,0.9565,5,4.0,2026-05-01,,560061,4711,Retail,5 non-closure events in 2026; last event 2026-05-01,1
UBID-000140,ACTIVE,Recent event recency score is above 0.5.,0.8703,1,1.0,2026-04-10,,560062,2599,Fabrication,1 non-closure events in 2026; last event 2026-04-10,1
UBID-000141,ACTIVE,Recent event recency score is above 0.5.,0.989,7,1.0,2026-05-04,,560062,2599,Fabrication,7 non-closure events in 2026; last event 2026-05-04,3
UBID-000142,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560062,2599,Fabrication,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000143,DORMANT,Activity exists but is below active threshold for its cohort.,0.1191,0,1.0,2025-04-17,,560063,5510,Lodging,0 non-closure events in 2026; last event 2025-04-17,1
UBID-000144,ACTIVE,Recent event recency score is above 0.5.,0.8465,1,1.0,2026-04-05,,560063,5510,Lodging,1 non-closure events in 2026; last event 2026-04-05,1
UBID-000145,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560063,5510,Lodging,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000146,ACTIVE,Recent event recency score is above 0.5.,0.9565,5,1.0,2026-05-01,,560063,5510,Lodging,5 non-closure events in 2026; last event 2026-05-01,1
UBID-000147,ACTIVE,Recent event recency score is above 0.5.,0.9303,1,1.0,2026-04-22,,560064,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-22,1
UBID-000148,ACTIVE,Recent event recency score is above 0.5.,0.8325,1,1.0,2026-04-02,,560064,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-02,1
UBID-000149,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560064,5610,Restaurant,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000150,ACTIVE,Recent event recency score is above 0.5.,1.0,4,1.0,2026-05-05,,560064,5610,Restaurant,4 non-closure events in 2026; last event 2026-05-05,1
UBID-000151,ACTIVE,Recent event recency score is above 0.5.,0.8899,1,1.0,2026-04-14,,560065,1071,Bakery,1 non-closure events in 2026; last event 2026-04-14,1
UBID-000152,ACTIVE,Recent event recency score is above 0.5.,0.8559,1,1.0,2026-04-07,,560065,1071,Bakery,1 non-closure events in 2026; last event 2026-04-07,1
UBID-000153,ACTIVE,Recent event recency score is above 0.5.,1.0,5,1.0,2026-05-05,,560065,1071,Bakery,5 non-closure events in 2026; last event 2026-05-05,2
UBID-000154,ACTIVE,Recent event recency score is above 0.5.,1.0,8,8.0,2026-05-05,,560066,4711,Retail,8 non-closure events in 2026; last event 2026-05-05,4
UBID-000155,DORMANT,Activity exists but is below active threshold for its cohort.,0.1191,0,2.5,2025-04-17,,560067,2599,Fabrication,0 non-closure events in 2026; last event 2025-04-17,1
UBID-000156,ACTIVE,Recent event recency score is above 0.5.,0.989,5,2.5,2026-05-04,,560067,2599,Fabrication,5 non-closure events in 2026; last event 2026-05-04,3
UBID-000157,ACTIVE,Recent event recency score is above 0.5.,0.8279,1,0.5,2026-04-01,,560068,5510,Lodging,1 non-closure events in 2026; last event 2026-04-01,1
UBID-000158,CLOSED,No current-year activity and last event is older than 730 days.,0.1253,0,0.5,2024-04-22,,560068,5510,Lodging,0 non-closure events in 2026; last event 2024-04-22,1
UBID-000159,CLOSED,No current-year activity and last event is older than 730 days.,0.126,0,0.5,2024-04-09,,560068,5510,Lodging,0 non-closure events in 2026; last event 2024-04-09,1
UBID-000160,ACTIVE,Recent event recency score is above 0.5.,0.978,5,0.5,2026-05-03,,560068,5510,Lodging,5 non-closure events in 2026; last event 2026-05-03,1
UBID-000161-S01,DORMANT,Activity exists but is below active threshold for its cohort.,0.1204,0,1.0,2025-04-19,,560069,5610,Restaurant,0 non-closure events in 2026; last event 2025-04-19,1
UBID-000161-S02,DORMANT,Activity exists but is below active threshold for its cohort.,0.1204,0,1.0,2025-04-19,,560069,5610,Restaurant,0 non-closure events in 2026; last event 2025-04-19,1
UBID-000161-S03,ACTIVE,Recent event recency score is above 0.5.,0.9512,1,1.0,2026-04-26,,560069,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-26,1
UBID-000161-S04,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560069,5610,Restaurant,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000161-S05,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560069,5610,Restaurant,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000161-S06,ACTIVE,Recent event recency score is above 0.5.,0.946,4,1.0,2026-04-30,,560069,5610,Restaurant,4 non-closure events in 2026; last event 2026-04-30,1
UBID-000162,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560070,1071,Bakery,1 non-closure events in 2026; last event 2026-05-05,2
UBID-000163,ACTIVE,Recent event recency score is above 0.5.,0.946,1,1.0,2026-04-25,,560070,1071,Bakery,1 non-closure events in 2026; last event 2026-04-25,1
UBID-000164,ACTIVE,Recent event recency score is above 0.5.,0.978,5,1.0,2026-05-03,,560070,1071,Bakery,5 non-closure events in 2026; last event 2026-05-03,1
UBID-000165,ACTIVE,Recent event recency score is above 0.5.,1.0,1,2.5,2026-05-05,,560071,4711,Retail,1 non-closure events in 2026; last event 2026-05-05,4
UBID-000166,ACTIVE,Recent event recency score is above 0.5.,0.978,4,2.5,2026-05-03,,560071,4711,Retail,4 non-closure events in 2026; last event 2026-05-03,1
UBID-000167,CLOSED,Closure event exists with no later activity.,0.1357,0,0.0,2024-05-06,2025-02-04,560072,2599,Fabrication,0 non-closure events in 2026; last event 2024-05-06; closure reported 2025-02-04,3
UBID-000168,CLOSED,Closure event exists with no later activity.,0.1346,0,0.0,2024-05-03,2025-02-04,560072,2599,Fabrication,0 non-closure events in 2026; last event 2024-05-03; closure reported 2025-02-04,1
UBID-000169,CLOSED,Closure event exists with no later activity.,0.1346,0,0.0,2024-05-03,2025-02-04,560072,2599,Fabrication,0 non-closure events in 2026; last event 2024-05-03; closure reported 2025-02-04,1
UBID-000170,ACTIVE,Recent event recency score is above 0.5.,0.9672,11,11.0,2026-05-02,,560073,5510,Lodging,11 non-closure events in 2026; last event 2026-05-02,5
UBID-000171,ACTIVE,Recent event recency score is above 0.5.,0.8279,1,1.0,2026-04-01,,560074,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-01,1
UBID-000172,ACTIVE,Recent event recency score is above 0.5.,0.92,1,1.0,2026-04-20,,560074,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-20,1
UBID-000173,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560074,5610,Restaurant,1 non-closure events in 2026; last event 2026-05-05,1
UBID-000174,ACTIVE,Recent event recency score is above 0.5.,0.946,5,1.0,2026-04-30,,560074,5610,Restaurant,5 non-closure events in 2026; last event 2026-04-30,1
UBID-000175,CLOSED,Closure event exists with no later activity.,0.1335,0,0.0,2024-04-30,2025-06-15,560075,1071,Bakery,0 non-closure events in 2026; last event 2024-04-30; closure reported 2025-06-15,5
UBID-000176,ACTIVE,Recent event recency score is above 0.5.,1.0,6,3.5,2026-05-05,,560076,4711,Retail,6 non-closure events in 2026; last event 2026-05-05,3
UBID-000177,ACTIVE,Recent event recency score is above 0.5.,0.8371,1,3.5,2026-04-03,,560076,4711,Retail,1 non-closure events in 2026; last event 2026-04-03,1
UBID-000178,ACTIVE,Recent event recency score is above 0.5.,1.0,2,3.5,2026-05-05,,560077,2599,Fabrication,2 non-closure events in 2026; last event 2026-05-05,3
UBID-000179,ACTIVE,Recent event recency score is above 0.5.,0.9672,5,3.5,2026-05-02,,560077,2599,Fabrication,5 non-closure events in 2026; last event 2026-05-02,1
UBID-000180,ACTIVE,Recent event recency score is above 0.5.,0.8559,1,3.0,2026-04-07,,560078,5510,Lodging,1 non-closure events in 2026; last event 2026-04-07,1
UBID-000181,ACTIVE,Recent event recency score is above 0.5.,0.946,5,3.0,2026-04-30,,560078,5510,Lodging,5 non-closure events in 2026; last event 2026-04-30,4
UBID-000182,ACTIVE,Recent event recency score is above 0.5.,0.8948,1,4.5,2026-04-15,,560079,5610,Restaurant,1 non-closure events in 2026; last event 2026-04-15,1
UBID-000183,ACTIVE,Recent event recency score is above 0.5.,1.0,8,4.5,2026-05-05,,560079,5610,Restaurant,8 non-closure events in 2026; last event 2026-05-05,4
UBID-000184,ACTIVE,Recent event recency score is above 0.5.,0.9303,1,1.0,2026-04-22,,560000,1071,Bakery,1 non-closure events in 2026; last event 2026-04-22,1
UBID-000185,ACTIVE,Recent event recency score is above 0.5.,0.946,5,1.0,2026-04-30,,560000,1071,Bakery,5 non-closure events in 2026; last event 2026-04-30,2
UBID-000186,ACTIVE,Recent event recency score is above 0.5.,1.0,1,1.0,2026-05-05,,560000,1071,Bakery,1 non-closure events in 2026; last event 2026-05-05,1
