queue_type,left_id,right_id,left_name,right_name,left_department,right_department,confidence,priority_score,why_uncertain,reason,match_summary
Temporal veto,ele_69,,Shri Cauvery Restaurant 69,,electricity,,0.5,1.0,Owner names differ across departments - possible identity conflict or data error,temporal_veto_conflicting_owner_names;temporal_veto_same_day_far_cities_2025-06-15,Veto split this UBID and requires high-priority review.
Temporal veto,pol_69_dup,,Shri Cauevry Restaurant 69 Pvt Ltd,,pollution,,0.5,1.0,Owner names differ across departments - possible identity conflict or data error,temporal_veto_conflicting_owner_names;temporal_veto_same_day_far_cities_2025-06-15,Veto split this UBID and requires high-priority review.
Temporal veto,pol_69,,Shri Cauvery Restaurant 69 Pvt Ltd,,pollution,,0.5,1.0,Owner names differ across departments - possible identity conflict or data error,temporal_veto_conflicting_owner_names;temporal_veto_same_day_far_cities_2025-06-15,Veto split this UBID and requires high-priority review.
Temporal veto,fac_69,,Cauvery Restaurant 96 LLP,,factories,,0.5,1.0,Owner names differ across departments - possible identity conflict or data error,temporal_veto_conflicting_owner_names;temporal_veto_same_day_far_cities_2025-06-15,Veto split this UBID and requires high-priority review.
Temporal veto,pol_29,,M/s Ganesh Restaurant 29 Enterprises,,pollution,,0.5,1.0,Owner names differ across departments - possible identity conflict or data error,temporal_veto_conflicting_owner_names,Veto split this UBID and requires high-priority review.
Temporal veto,sho_69_dup,,Sri Cauvery Restaurant 96 Traders,,shops,,0.5,1.0,Owner names differ across departments - possible identity conflict or data error,temporal_veto_conflicting_owner_names;temporal_veto_same_day_far_cities_2025-06-15,Veto split this UBID and requires high-priority review.
Temporal veto,sho_69,,Sri Cauvery Restaurant 96 Traders,,shops,,0.5,1.0,Owner names differ across departments - possible identity conflict or data error,temporal_veto_conflicting_owner_names;temporal_veto_same_day_far_cities_2025-06-15,Veto split this UBID and requires high-priority review.
Temporal veto,ele_49,,Sri Kaveri Restaurant 49,,electricity,,0.5,1.0,Owner names differ across departments - possible identity conflict or data error,temporal_veto_conflicting_owner_names,Veto split this UBID and requires high-priority review.
Temporal veto,ele_48,,Bharath Lodging 48 Enterprises,,electricity,,0.5,1.0,Owner names differ across departments - possible identity conflict or data error,temporal_veto_conflicting_owner_names,Veto split this UBID and requires high-priority review.
Temporal veto,ele_29,,M/s Ganesh Restaurant 29 Restaurants,,electricity,,0.5,1.0,Owner names differ across departments - possible identity conflict or data error,temporal_veto_conflicting_owner_names,Veto split this UBID and requires high-priority review.
Temporal veto,fac_29,,Ganesh Restaurant 29 Pvt Ltd,,factories,,0.5,1.0,Owner names differ across departments - possible identity conflict or data error,temporal_veto_conflicting_owner_names,Veto split this UBID and requires high-priority review.
Ambiguous match,pol_79_dup,sho_79,Shri Navarasa Restaurant 79 Pvt Ltd,Ms/ Navarasa Restaurant 79 Traders,pollution,shops,0.8258,0.7646,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1258 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_19_dup,pol_19,Shri hBarath Restaurant 19 Pvt Ltd,Sri Bharath Restaurant 19 Restaurants,electricity,pollution,0.8239,0.7644,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1294 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_2,fac_2,Sri Karnataka Fabrication 2,Sri Karnataka Fabrication 2 Fabrications,electricity,factories,0.8267,0.7641,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1392 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_53,sho_53,Sri Malnad Lodging 53 Traders,M/s Malnad Lodging 53 Enterprises,electricity,shops,0.8229,0.7638,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=6,PAN=0.0 GSTIN=0.3 NAME=0.1229 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_79,sho_79,M/s Navarasa Restaurant 79,Ms/ Navarasa Restaurant 79 Traders,electricity,shops,0.8229,0.7638,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1285 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_2_dup,pol_2,Sri Karnataka Fabricatoin 2,M/s Karnataka Fabrication 2 Pvt Ltd,electricity,pollution,0.8209,0.7627,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1209 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_47,fac_47,Sri Aditya Fabrication 47 Pvt Ltd,M/s Aditya Fabrication 47 Pvt Ltd,electricity,factories,0.8206,0.7626,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1206 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_34,fac_34,M/s Sri Sai Restaurant 34,Sri Sai Restaurant 34 Traders,electricity,factories,0.8199,0.7622,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1199 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_75,sho_75,M/s Nandi Bakery 75 Pvt Ltd,Nandi Bakery 75 Pvt Ltd,electricity,shops,0.8195,0.762,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1195 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_62,pol_62,Sri Basaveshwara Fabrication 62 Fabrications,Sri Basaveshwara Fabrication 62 Pvt Ltd,factories,pollution,0.8347,0.7597,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1402 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_74,sho_74,M/s Royal Restaurant 74 Pvt Ltd,Sri Royal Restaurant 74 Traders,electricity,shops,0.8147,0.7593,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1203 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_51,sho_51,M/s Aditya Retail 51 vPt Ltd,M/s Aditya Retail 51 Retails,pollution,shops,0.8355,0.7592,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1411 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_34,sho_34,M/s Sri Sai Restaurant 34,Shri Sri Sai Restaurant 34 Traders,electricity,shops,0.8143,0.7591,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1199 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_34,sho_34_dup,M/s Sri Sai Restaurant 34,Shri Sri Sai Restaurant 34 Traders,electricity,shops,0.8143,0.7591,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1199 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_12,sho_12,Sayhadri Fabrication 12 Pvt Ltd,Sri Sahyadri Fabrication 12 Traders,electricity,shops,0.8358,0.7591,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1483 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_39,sho_39,Mandya Restaurant 39 Traders,Shri Mandya Restauratn 39 LLP,factories,shops,0.836,0.759,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1485 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_2,ele_2_dup,Sri Karnataka Fabrication 2,Sri Karnataka Fabricatoin 2,electricity,electricity,0.8362,0.7588,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=6,PAN=0.0 GSTIN=0.3 NAME=0.1487 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_2,pol_2,Sri Karnataka Fabrication 2,M/s Karnataka Fabrication 2 Pvt Ltd,electricity,pollution,0.8131,0.7585,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1187 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_2_dup,fac_2,Sri Karnataka Fabricatoin 2,Sri Karnataka Fabrication 2 Fabrications,electricity,factories,0.8129,0.7583,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1379 ADDR=0.025 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_72_dup,pol_72,Navaraas Fabrication 72 Fabrications,Navarasa Fabrication 72 LLP,factories,pollution,0.8379,0.7579,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=6,PAN=0.0 GSTIN=0.3 NAME=0.1379 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_37,pol_37,Shri Kaveri Fabrication 37 Traders,Shri Kaveri Fabrication 37 Fabrications,factories,pollution,0.8385,0.7576,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1385 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_75,sho_75,Shri Nandi Bakery 75 Bakerys,Nandi Bakery 75 Pvt Ltd,factories,shops,0.8396,0.757,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1396 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_52,sho_52,M/s Navarasa Fabrication 52 Fabrications,M/s Navarasa Fabrication 52 LLP,electricity,shops,0.8402,0.7566,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1402 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_52,sho_52_dup,M/s Navarasa Fabrication 52 Fabrications,M/s Navarasa Fabrication 52 LLP,electricity,shops,0.8402,0.7566,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1402 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_10_dup,sho_10,Classic Bakery 10 Traders,Classic Bakery 10 Bakerys,pollution,shops,0.8404,0.7565,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1404 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_27,pol_27,Chamundi Fabrictaion 27 Enterprises,Shri Chmaundi Fabrication 27 Pvt Ltd,factories,pollution,0.841,0.7562,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1465 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_65,fac_65,M/s Cauvery Bakery 65 Traders,Sri Cauvery Bakery 65 Traders,electricity,factories,0.8074,0.7553,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1199 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_29,sho_29,Ganesh Restaurant 29 Pvt Ltd,Shri Ganes hRestaurant 29 Pvt Ltd,factories,shops,0.8429,0.7552,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1485 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_19,sho_19,Sri Bharath Restaurant 19 Restaurants,M/s Bharath Restaurant 19 LLP,pollution,shops,0.8069,0.755,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1069 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_27,sho_27,Chamundi Fabrictaion 27 Enterprises,Sri Chamundi Fabrication 27 Traders,factories,shops,0.8431,0.755,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1487 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_19,sho_19_dup,Sri Bharath Restaurant 19 Restaurants,M/s Bharath Restaurant 19 LLP,pollution,shops,0.8069,0.755,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1069 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_39_dup,fac_39,Shr iMandyaR estaurant 39 Pvt Ltd,Mandya Restaurant 39 Traders,electricity,factories,0.805,0.754,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1175 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_72,fac_72_dup,M/s Navarasa Fabrication 72 Enterprises,Navaraas Fabrication 72 Fabrications,electricity,factories,0.8049,0.7539,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=6,PAN=0.0 GSTIN=0.3 NAME=0.1049 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_72_dup,sho_72,Navaraas Fabrication 72 Fabrications,M/s Navarasa Fabrication 72 Traders,factories,shops,0.8049,0.7539,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1049 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_18,pol_18,Shri Kaveri Lodging 18 Traders,M/s Kaveri Lodging 18 PvtL td,factories,pollution,0.8032,0.753,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1087 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_52,sho_52_dup,Shri Navarasa Fabrication 52 Fabricatiosn,M/s Navarasa Fabrication 52 LLP,factories,shops,0.8028,0.7528,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1028 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_52,sho_52,Shri Navarasa Fabrication 52 Fabricatiosn,M/s Navarasa Fabrication 52 LLP,factories,shops,0.8028,0.7528,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1028 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_12,pol_12,Sayhadri Fabrication 12 Pvt Ltd,Sri Sahyadri Fabrication 12,electricity,pollution,0.8483,0.7522,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1483 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
