queue_type,left_id,right_id,left_name,right_name,left_department,right_department,confidence,priority_score,why_uncertain,reason,match_summary
Ambiguous match,ele_2_dup,sho_2,Sri Karnataka Fabricatoin 2,Shri Karnataka Fabrication 2 LLP,electricity,shops,0.8487,0.752,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1487 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_37,sho_37_dup,Shri Kaveri Fabrication 37 Traders,Kaveri Fabricatoin 37 Pvt Ltd,factories,shops,0.8486,0.752,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1486 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_75_dup,sho_75,Srhi Nandi Bakery 75 Bakerys,Nandi Bakery 75 Pvt Ltd,factories,shops,0.8012,0.7519,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1068 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_74,fac_74,M/s Royal Restaurant 74 Pvt Ltd,Shri Royal Restaurant 74 Restaurants,electricity,factories,0.8002,0.7514,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1057 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_29,sho_29,M/s Ganesh Restaurant 29 Enterprises,Shri Ganes hRestaurant 29 Pvt Ltd,pollution,shops,0.7992,0.7508,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1192 ADDR=0.03 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_72,fac_72,M/s Navarasa Fabrication 72 Enterprises,Navarasa Fabrication 72 Fabrications,electricity,factories,0.8528,0.7497,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=6,PAN=0.0 GSTIN=0.3 NAME=0.1028 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_72,sho_72,Navarasa Fabrication 72 Fabrications,M/s Navarasa Fabrication 72 Traders,factories,shops,0.8528,0.7497,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1028 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_10,sho_10,M/s Classic Bakery 10 LLP,Classic Bakery 10 Bakerys,electricity,shops,0.8539,0.7491,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=6,PAN=0.0 GSTIN=0.3 NAME=0.1039 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_34,pol_34,M/s Sri Sai Restaurant 34,Sri Sai Restaurant 34 Restaurants,electricity,pollution,0.8543,0.7489,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1043 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_51,sho_51,Aditya Retail 51 Pv tLtd,M/s Aditya Retail 51 Retails,electricity,shops,0.8549,0.7486,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=6,PAN=0.0 GSTIN=0.3 NAME=0.1049 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_29,sho_29,M/s Ganesh Restaurant 29 Restaurants,Shri Ganes hRestaurant 29 Pvt Ltd,electricity,shops,0.7928,0.7473,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1053 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_28,pol_28,M/s Shree Durga Lodging 28 Lodgings,Shri Shree Durga Lodging 28 Pvt Ltd,electricity,pollution,0.8587,0.7465,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1087 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_53,sho_53,Malnad Lodging 53 Lodgings,M/s Malnad Lodging 53 Enterprises,factories,shops,0.8597,0.7459,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1097 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_26,sho_26,Metro Retail 26 LLP,M/s Metro Retail 26 Retails,factories,shops,0.862,0.7446,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.112 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_26,sho_26,Sri Metro Retail 26 Enterprises,M/s Metro Retail 26 Retails,electricity,shops,0.862,0.7446,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.112 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_18,sho_18,M/s Kaveri Lodging 18 Traders,Kaveri Lodging 18 Lodgings,electricity,shops,0.8469,0.743,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1025 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_64,fac_64,Mysore Restaurant 64 Restaurants,M/s Mysore Restaurant 64,electricity,factories,0.8658,0.7426,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1158 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_50,sho_50,M/s Pragathi Bakery 50 LLP,Shri Pragathi Bakery 50 Bakerys,factories,shops,0.8505,0.741,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.106 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_10,fac_10,M/s Classic Bakery 10 LLP,Shri Classic Bakery 10,electricity,factories,0.8699,0.7403,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1199 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_3_dup,pol_3_dup,Sri Navarsaa Lodging 3 Pvt Ltd,Shri Navraasa Lodging 3 LLP,electricity,pollution,0.8711,0.7396,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1461 ADDR=0.025 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,ele_40,pol_40,Sri Kaveri Bakery 40 Bakerys,M/s Kaveri Bakery 40,electricity,pollution,0.8544,0.7388,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1044 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_43,sho_43,M/s Classic Lodging 43 LLP,Sri Classic oLdging 43 Lodgings,pollution,shops,0.8547,0.7387,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1047 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_15,sho_15_dup,Navarasa Bakery 15 Traders,Navraasa Bakery 15 Enterprises,electricity,shops,0.8731,0.7385,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1481 ADDR=0.025 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,ele_39_dup,pol_39,Shr iMandyaR estaurant 39 Pvt Ltd,Sri Mandya Restaurant 39 Traders,electricity,pollution,0.855,0.7385,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1175 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_13,sho_13,M/s Karnataka Lodging 13 LLP,Sri Karnataka Lodging 13,factories,shops,0.8567,0.7376,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1192 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_63,pol_63,Malnad Ldoging 63,M/s Malnad Lodging 63 Enterprises,electricity,pollution,0.8755,0.7372,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1255 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_79,sho_79,Sri Navarasa Restaurant 79,Ms/ Navarasa Restaurant 79 Traders,factories,shops,0.8758,0.7371,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1258 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_79,sho_79,Shri Navarasa Restaurant 79 Pvt Ltd,Ms/ Navarasa Restaurant 79 Traders,pollution,shops,0.8758,0.7371,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1258 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_52,sho_52_dup,Navarasa Fabrication 52 Enterprsies,M/s Navarasa Fabrication 52 LLP,pollution,shops,0.8579,0.7369,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1079 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_52,sho_52,Navarasa Fabrication 52 Enterprsies,M/s Navarasa Fabrication 52 LLP,pollution,shops,0.8579,0.7369,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1079 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_51,sho_51,Sri Aditya Retail 51 Retails,M/s Aditya Retail 51 Retails,factories,shops,0.8762,0.7368,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1262 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_52,fac_52,M/s Navarasa Fabrication 52 Fabrications,Shri Navarasa Fabrication 52 Fabricatiosn,electricity,factories,0.8769,0.7365,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1269 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_13,sho_13_dup,M/s Karnataka Lodging 13 LLP,Sri Kranataka Lodging 13,factories,shops,0.8592,0.7362,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1217 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_80,pol_80,Sri Metro Bakery 80 Bakerys,M/s Metro Bakery 80 Enterprises,factories,pollution,0.8595,0.736,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1095 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_80,pol_80,Sri Metro Bakery 80 Traders,M/s Metro Bakery 80 Enterprises,electricity,pollution,0.86,0.7358,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1225 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_19,pol_19,Shri hBarath Restaurant 19 Pvt Ltd,Sri Bharath Restaurant 19 Restaurants,electricity,pollution,0.8794,0.7351,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1294 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_5,sho_5,M/s Sahyadri Bakery 5 LLP,Sahyadri Bakery 5 Enterprises,pollution,shops,0.8614,0.735,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1169 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_43,pol_43,Shri Classic Lodging 43,M/s Classic Lodging 43 LLP,factories,pollution,0.8631,0.734,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1187 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_17,sho_17,M/s Nandi Fabrication 17 Pvt Ldt,Shri Nandi Fabrication 17 Traders,electricity,shops,0.8632,0.734,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-2_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1132 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_13,pol_13_dup,Sri Karnataka Lodging 13 Enterprises,M/s Karnataka Lodging 13 LPL,electricity,pollution,0.8632,0.734,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1132 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_74,pol_74,M/s Royal Restaurant 74 Pvt Ltd,Royal Restaurant 74 LLP,electricity,pollution,0.8647,0.7332,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1203 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_57,sho_57,M/s Srinidhi Fabrication 57,Sri Srinidhi Fabriaction 57,factories,shops,0.8653,0.7328,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1209 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_57,sho_57,M/s Srinidhi Fabrication 57 Enterprises,Sri Srinidhi Fabriaction 57,pollution,shops,0.8653,0.7328,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1209 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_57,pol_57,Srinidhi Fabrication 57 Pvt Ltd,M/s Srinidhi Fabrication 57 Enterprises,electricity,pollution,0.8653,0.7328,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1209 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_27,pol_27,Chamundi Fabrication 27 Fabrications,Shri Chmaundi Fabrication 27 Pvt Ltd,electricity,pollution,0.8838,0.7327,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1338 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_44,sho_44,M/s Srinidhi Restaurant 44 Traders,Srinidhi Restaurant 44 Pvt Ltd,pollution,shops,0.8663,0.7323,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1219 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,pol_3_dup,sho_3,Shri Navraasa Lodging 3 LLP,Navarasa Lodging 3,pollution,shops,0.8856,0.7317,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1481 ADDR=0.0375 PIN=0.05 PH=0.05 BOOST=0.3
Ambiguous match,pol_53,sho_53,M/ sMalnad Lodging 53 LLP,M/s Malnad Lodging 53 Enterprises,pollution,shops,0.8861,0.7314,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=6,PAN=0.0 GSTIN=0.3 NAME=0.1361 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,fac_50,pol_50,M/s Pragathi Bakery 50 LLP,Pragathi Bakery 50 Pvt Ltd,factories,pollution,0.8687,0.731,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1187 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
Ambiguous match,ele_13,fac_13,Sri Karnataka Lodging 13 Enterprises,M/s Karnataka Lodging 13 LLP,electricity,factories,0.8692,0.7307,Strong behavioural pattern but weak identifiers,weighted_fellegi_sunter|behavioural_lag_boost_lag=-4_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1192 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3
